filename,predicted_delimiter,predicted_quotechar,predicted_escapechar,prediction_time
2d957c8abed5c89773d13b8a008ded4c.csv,+,,,0.01861599
2dbc6cd981dc330c086cd9378b06941d.csv,",",,,0.047273604
2edc540ecfc89b7374cc9b875e9ad184.csv,,,,0.0022085909999999998
322976c672f54305acb216928b86467a.csv,,,,0.0020019810000000003
349115d44a4b2b57ec0e12d5de001c1f.csv, ,"""",,0.013724207
35669a48df214e8de6e9094a52064f9f.csv,",",,,0.042747741000000006
3596f2c9276fbdc86f98133cb2ca2e83.csv,",",,,0.022015011
36031e57d35a46a92fb21b0c00ccab82.csv,	,,,22.693436791
366615a9d2581a513ea75306a16dc46e.csv,",",,,0.049348474999999996
3799330063fa417b104303f003610ee9.csv,",","""",,0.246618513
388f16c05c7322812c53e055cbc220c0.csv,",","""",,5.721155592000001
39c4b55fc94b706ea743735e1a9b145d.csv,",","""",,0.057734429000000004
39d5dd699d4ac000d8649256beafedad.csv,",",',,0.024547323
3a6302910c4fcb060a6be51c54010003.csv,[UNK],[UNK],[UNK],0.134003237
3c437d81692351e39b59738e67a1b444.csv,",",',,0.025414162
3c96cd0b5fb0c34b91f6afa9e816d97d.csv,",",,,0.024705671999999998
3cb8d88faecc36ea6a35098cdfe8dd1e.csv,",","""",\,0.185951133
3e05f304b077fae20b2657706cd7fb99.csv,",",,,0.016756618
3e5401b6e3bc6f765c4c713f8dd33f04.csv,",",,,0.088715234
3e9e4df74d1746bb51a936a8267ad60b.csv,",","""",,0.536126608
3ea8b2e29bde112543cc9f00aff2a8e4.csv,",","""",,0.065078343
3f1399d4f54af1fb0d5a7c39e37648cb.csv,",",,,0.020215749999999998
400a6054d2ccafaa4813dd87cc9e5785.csv,,,,0.016561117
42d5e7009b463b5088971d812762bb61.csv, ,,,0.023155201
44f178518f0355703651e02fe53cb7e7.csv,",",,,0.021923310999999997
4587889f4d3cb988a278b50a3da3df75.csv,",",,,0.029193195
465fae08818691cff9156f5739c577dc.csv,,,,0.0028534019999999997
469112555b99e127e883b6820a85cfef.csv,	,,,0.021393421
472873842347eaa80e6d686ac79adf84.csv,",","""",,0.020285490000000003
4900cad46e1adfba0a236e060927f0cc.csv, ,"""",/,8.179150501999999
491af9a0a0cc7468d6a4a052349ec758.csv, ,,,0.060878790999999995
49ea2eaae7aaa471ab5a331d650d2f05.csv, ,,,13.303057213
4b161c5140c57d869eac9576684dc22a.csv,",",,,0.038589359999999996
4bba91a235c5b7ce57df2b989327319f.csv,",",,,0.027614834
4bd18544eb094bbc812279123ddf6d27.csv,",","""",,0.025672833000000003
4bd482a35c87618a95301e65db97e50d.csv,",","""",,0.025509893
4bdc2701cd1d5ee787e46feb38ce10be.csv,",",,,0.035713088000000004
4d3eeef7d8d968c5e7a826d19abad903.csv,",","""",,0.029608815
4d3f5e8f35fc7de4687e200585c76c8b.csv,[UNK],[UNK],[UNK],0.312441556
4d86860cd2a803df7b3f365a2cb694fe.csv,,"""",,0.0016671109999999998
4de6d489a8bfa1dc9da276293a8781f7.csv,",","""",,0.187609154
5040383ff83445b0e7a295f263c2e2db.csv,",",',,0.286981764
51b2554eda750b3c63a1e0383c929556.csv,;,,,0.11314403599999999
5210d2fc4241c6435419b1371233eae7.csv,",","""",,0.042954661000000005
532b3b7ca7b1cb462f1df75aad5aa1f7.csv,",",,,0.033669387
533776559ba2f2620b85cdd8b93edbdd.csv,",",,,0.084241302
53d8e1f6f729a2ce0902780bea87c1df.csv,",",,,0.025896953
541423788fa872a167e9ab3f401efeec.csv,",",,,0.030518075
546a0a8dfef0a48097e9e34d1ff679dd.csv,",",,,0.114436247
549913ae96e498f4b91784178811285e.csv,_,,,0.022257341
55030f70223e7212893c572158e6add0.csv,",",,,0.018857838999999998
55a5ad01a9cf0df4999fc96a840a23a3.csv, ,"""",,0.018530909
55c05e1d736933ff6096ef647e65ab31.csv,",",,,0.092952017
55ec80fc2f264165ed1f3b18ee488c0c.csv,",",,,0.025652043
575fb20e41ab2c6b8478a629fbe3c1ef.csv,",","""",,0.039569019999999996
57acfe07540271936e53cc9dc83ee71a.csv, ,,@,1.6727890859999999
5854d80596c824c8cbdfdfc05a030f11.csv,;,,,2.1434763319999997
587d62098c982a80942dc972c887ae1e.csv, ,,,0.022665482
58fb7c7f194afc96abbb62c713089b05.csv,",",,,0.46027262
5913e3a7dc64176c9f727444cb83751a.csv,",",,,0.004742722000000001
5adeca820a3616826f57f89918f396ef.csv,",","""",,2.904674633
5b1f322f50bef620b1768c1f5817f7b0.csv,",",,,0.777280969
5b95d023efc9d8eeeb66289afa168333.csv,,"""",,0.05758376900000001
5bfba0527bc4f3e74129fc86afec30a5.csv,",",,,0.010036455
5d1b7ec552ef8383cda2fe834d1b1687.csv,;,"""",,0.963351612
5dbd20405bc2f711b11906d32671a4bf.csv,&,,,0.023022261
5df6a709ebab4d1f744ae05633757cdb.csv,",",,,0.697009319
5e830d79539d66020eea5d4907cf866e.csv,",",,,0.0046602419999999985
5e8748e16348a3ad9cfec3b723aa11ca.csv,,,,0.210978426
5eb54eb97773bdfbc351c3e30a56d38f.csv,",","""",,0.008916404000000003
5ec8f2262eff6f1f2c01e83bccbd3be7.csv, ,"""",,0.007262513999999998
5f2170363117ff7d01fd73c2f2aa23ae.csv,",","""",,0.004056803000000001
5fdf5efc6e2359182ce567ec29035f0d.csv,",",,,0.11040282500000001
60fff744f88feb26ae93f0fc826d51b4.csv,@,,,0.003541862
618e1dba64139d061ac6d6ad4468d71b.csv,",",,,0.001617511000000002
6208e24abb40f6dcecc310d58ecd7a99.csv,;,,,0.13643577799999998
6326cc5a8cc67283e77ee50bf2d63612.csv,,,,0.7246941530000001
6367b9c5338b9a035a221cfffd928e92.csv,>,,,0.0056785329999999995
63cec60ce5d948115f871e1bca44c049.csv,",",,,0.338179769
67656f6290e65c9b94c71c686ae1776a.csv,,,,0.00033417100000000116
6790fbb9c64d75def0ecbaf4d960671f.csv,",","""",,0.0022550610000000026
67992707eaa3f2c77a9b39ba5b0bc3b8.csv, ,,@,56.438338916999996
69de6a12bb097d6743d0a11a0ab4ebdb.csv,	,,,0.0059541130000000005
6b2bc1f02fdbf06fed57d6459649aa90.csv,",","""",,0.113027466
6b859cdfacec1e19e1ccd9a3a95c00cb.csv,",",,,1.819184161
6bf291a2254988edf944dd0e8da6b63f.csv,_,,,0.01881754
6bfa1ac69cea7523458e8adbd328231c.csv,,,,0.0004896309999999973
6c348e7c94e9f2f3b79cae4b7d459587.csv,+,,,0.0071097339999999995
6c912990d311afcead6741a3cca5b614.csv,",","""",,1.0547022080000001
6cce000fd6e65eb5ef37635bfea7d8b7.csv,",",,,0.107024863
6e39a7bd0a664b2239e771f0084bd784.csv, ,,,0.0036922820000000016
6ec9c3d39438944aba0699b767b3a087.csv,",","""",,0.504457822
6f1f28cb5d6ae48a8aaaacafd28fe66d.csv,[UNK],[UNK],[UNK],0.0023140209999999994
6f25ab2efa8e52659525955d8d50b5a1.csv,",","""",,0.31562712800000003
6fe10b4fb8bc62ff4c0e1364bf48ccf8.csv,,,,0.00013969999999999955
7044d944ff52597d8b2e31d87d9424a5.csv,",",,,0.218367659
70e390fb5b8c80ecc96a3135f3273375.csv,",","""",,0.017396008999999997
71128d0535f15eeb427e128e34d7b2f6.csv,",",,,2.536002929
71e7e572a2cb546b2a00f02a3064cabe.csv, ,,,0.012722916
72d83e8d242dca63851b0e86f96f2e32.csv,",",,,14.568883736
72fadb903e824832a1b9c79dceb99cd0.csv,;,,,0.10069558999999999
73b68473221f97c507469f6eadc13dcd.csv,,,,0.05880028899999999
7480b6fd3f6ec3f5357e360b9430aebd.csv,",",',,0.005178182
74e435d9c819026919959f0de66df226.csv,",","""",,0.31905571
757374a63cc1633addaf278e26da692b.csv,",",,,0.007093594000000002
764f269a80b5ce851bea9ea88a08f777.csv,",",,,0.087140543
782c00cae335c28941d4fa0624db80c9.csv,_,,,0.057598179000000006
79286d83ca90ad0d8e2b17e38456e802.csv,",","""",,0.006080112999999998
7ae19ba1075239a7838fd3f8624e96f1.csv, ,,/,2.386400224
7c0a135510e6fbdb5f88f4625e2c8d67.csv,",","""",,0.012834326
7cf6b191f2f116e509d150d8681a9521.csv, ,,,0.027085832999999997
7d213d5e011f1f6c2db6d8b76646624e.csv,",","""",,0.016059518
7de93ce05f3cf5400263961cacf8175b.csv,",",,,1.3379413489999998
7eac884dce9628e4a003f3b33b66e624.csv,",",,,0.06025703
7edfd2dbab3b6a7913f3f4adec5ed8a5.csv,",",,,0.045862793000000006
7f4dc48a557be7be2576afac43a25340.csv,",","""",,0.015842578000000003
7f9d71d21ca53cb4a878ef55c27478a9.csv,",",,,0.012467686000000002
81418eaf16ba2ac1e6e477774abf4b13.csv,",","""",,1.441651561
816ff6c73afc9a47bce7fe1b21c53928.csv, ,"""",,0.015502487999999995
8259b09e53c4c40fdfed97cb5a99ee21.csv,,,,0.0017976009999999994
826519f001438ca2b5b1137ad4e81b62.csv,:,,,0.13066817600000002
82c720b7091979e27a4de867d0a557d7.csv,,,,0.019976889999999997
82f136a9cf1d15d5cb4b24fb65dd46bf.csv,",",,,0.023993902000000004
8344e5fc7ca2871688a82e6e93f2a42b.csv,",",,,0.025780623
84e0e8fa769313739edfa997bc5a5582.csv,#,,,0.0020624609999999946
854532a6f5f9d7b7ac8d91760f20a3c6.csv,",","""",,0.10794347500000001
87902380fdf7e26622468bd588c2bf8c.csv,",","""",,0.003081291000000007
890ff6b2aa070e9340368a16d57dab44.csv,",",,,0.002790981000000005
89704b757af5006db23ab7945d2cafee.csv,",","""",,0.04160192099999999
89c2d64f40fcffcd53eff734355c8293.csv,,,,0.0016986400000000013
8a33c75b24ced99e7830b587ce149489.csv,",",,,0.030644325000000007
8d8ed3aec65d8594aeb1efa0471daac6.csv,",",,,0.007132574000000003
907fbee3b708b0c89a45fcb8ba2ebc6f.csv, ,"""",,0.47932868900000003
91df1e3681e51cd984c9f53b37232c08.csv,|,,,0.091920106
922d75b02da0d98e2ccdd85ec365a47e.csv,",","""",,0.006008593
924599c77f339d21942d261422922fb4.csv,",",,,0.43935449
92f7a36c3681e9823d7537cfbf8827c2.csv,",","""",,0.003292551999999997
94711673323da241da3639ecf4736230.csv, ,,/,2.245575923
96938b13b63f77847d0627afe88cc330.csv,,"""",,0.06751451400000001
97501bd3a53a5cc72e8e0b57c04cf85d.csv,",",,,0.078500779
97e2213f490fe873f71325c1dd4cb9d5.csv,:,,,0.134146847
98188ac97171ffd9ee329f0532e13a8a.csv,",","""",\,0.264660302
98d3030b01f6ae7bf8a016432eb9bb2d.csv,",",,,1.104967652
9ad7149dbb6bd68ca0c21c8532ccd1d3.csv,#,"""",,0.05216653599999999
9ad74b9e90889f53e3710cbe43b83b0d.csv,",",,,0.143948002
9c0e3ae242394b52473ef0f44c8af036.csv,",","""",,0.17141820600000002
9c8e1b53c3d8d1ab1acfc26540869b1b.csv,;,"""",,0.331231136
9ca9dab48b7725ad2a6901335e09e184.csv,",",,,0.25376019699999997
9d025eb9ad4c850fb2d9c53a66390ccf.csv,",",,,1.79925632
9dda17405efc7f39e7ac54bc593ef866.csv,",",,,0.49195514600000007
9e52c53c4adc45c0fb1cc509ca1ae4bc.csv,",",,,0.012421065999999995
9f01b3ff59ed358e96c8d7251504a485.csv,",",,,0.062443551
9f7cc4d2db56da61138141bab81722e1.csv,",",,,0.0009851109999999969
Copy of Social Worker agency spend 2015-16 data mill.csv,",","""",,0.008023874
D16-142 X_0 NiFe2O4_1.csv,",","""",,0.35786889899999996
D16-144 X_0.4 Ni 0.6 Zn 0.4 Fe2 O4_1.csv,",","""",,0.358009729
D16-145 X_0.6 Ni 0.4 Zn 0.6 Fe2 O4.csv,",","""",,0.36311005100000004
D16-147 X_1.0 ZnFe2 O4.csv,",","""",,0.36850933399999997
GPC_DCLG_July_2013_for_publication.csv,",","""",,0.06615046299999999
GPC_transparency_data_dec_2012.csv,",","""",,1.584260153
GPC_transparencydata_October2013.csv,",","""",,1.382748141
London_Brownfiled_Register.csv,",","""",,5.778554660999999
N_181113nR.csv,",",,,0.192639636
N_LA05_0R0_0R2a.csv,",",,,0.327795944
N_LA05_0R2_0R5a.csv,",",,,0.333970707
N_LA05_0R2_0R5b.csv,",",,,0.33017858499999997
N_LA05_0R5_1Rb.csv,",",,,0.324355072
N_LA05_1R_2Ra.csv,",",,,0.338129719
N_LA05_1R_2Rb.csv,",",,,0.32861176400000003
N_LA08_0R0_0R2a.csv,",",,,0.32795990399999997
N_LA08_0R0_0R2b.csv,",",,,0.206769063
N_LA08_0R2_0R5a.csv,",",,,0.333456087
N_LA08_0R2_0R5b.csv,",",,,0.333478257
N_LA08_0R5_1Rb.csv,",",,,0.334329955
N_LA08_1R_2Ra.csv,",",,,0.32785284400000003
N_LA08_1R_2Rb.csv,",",,,0.20389491199999998
N_LA08_2R_4Ra.csv,",",,,0.332736256
N_LA08_2R_4Rb.csv,",",,,0.325477412
N_LA14_0R0_0R2a.csv,",",,,0.337552069
N_LA14_0R0_0R2b.csv,",",,,0.331746356
N_LA14_0R2_0R5a.csv,",",,,0.206110813
N_LA14_0R2_0R5b.csv,",",,,0.337948199
N_LA14_0R5_1Ra.csv,",",,,0.32752212399999997
N_LA14_0R5_1Rb.csv,",",,,0.328926335
N_LA14_1R_2Ra.csv,",",,,0.327346904
N_LA14_2R_4Ra.csv,",",,,0.207389834
N_LA14_2R_4Rb.csv,",",,,0.329459615
PLA_3%Talc-1hz.csv,",",,,0.12561517299999997
Specimen_DadosEmBruto_1.csv,;,"""",,0.8845515629999999
Specimen_DadosEmBruto_10.csv,;,"""",,0.9596272899999999
Specimen_DadosEmBruto_6.csv,;,"""",,0.9005196609999999
Specimen_DadosEmBruto_7.csv,;,"""",,0.822491761
Specimen_DadosEmBruto_9.csv,;,"""",,1.0281313749999998
TC-KOH-1000C-4mg-KOH LSV-1600.csv,",",,,0.130602745
TC-KOH-800C-4mg-KOH RRDE-1600-01.csv,",",,,0.129855724
a188fdeac54ca9282d28d813e3cdd5c6.csv,",","""",,0.0037297020000000014
a27159c94e2448e33e771b21cb3de299.csv,",",,,0.26792294400000005
a2e2e745df43bc3fa9a5bbf30070fe5c.csv,",",,,0.090216675
a2ede1e93632314c2b7f4f0f89cf5a4d.csv,",","""",,0.137885899
a33fe7be8b6e2755cbe5acd3a2517b5d.csv,",",,,0.08206252200000003
a3bf66c7894490efd42649063d9db17a.csv,",",',,0.007996123999999993
a6ccf7aa7958dce6bfce0f0a3ebd948f.csv,",","""",,0.0015466309999999928
a7546fcd05c152e92d17a8992ecf3029.csv, ,"""",,0.36634764400000003
aa2a0c06203781dba15abc2a2b222852.csv,",",,,0.193921167
aa2fe909c730e5282c0b3d1b1fedcf18.csv,",",,,0.22894781500000003
aa2ff679dfe00ac56fa088a1df3c9dfc.csv, ,,,0.037778689000000004
aa5b07ecc8b1375e085b17ae6a76ebad.csv,",",`,,0.001701350999999962
aac3cf2c02ecbd8742eb6786a5b48242.csv,,,,0.0005250600000000216
ac0d153214a44ecc9a3498133c3715e1.csv,",","""",,0.009668065000000003
ad8602acb7f1417aba5c3da916c3211a.csv,",","""",,0.05537225799999995
adccb460f62695dc22be087200f39d9c.csv,",","""",,0.060618390999999994
ae69a08e0b82dbd5386b97fa05c78252.csv,:,,,0.008216053999999973
ae944208f1195083f47169c2da14d896.csv,",","""",,1.092821857
af262cc8bfe0117d94a86be9d7cbe0da.csv,",",,,0.18041054
af501d524d6b00b234227cc5fe6963bc.csv,",",,,0.0021562810000000376
agency-staff-costs-schools-2020-21-quarter-3.csv,",","""",,0.037721379
b03f4bf1f9f90b108e84aa6397a045ea.csv,,,,0.00010284999999998767
b06537a229991abcc9dc8273fbe3d12d.csv,",",,,0.012230116000000013
b0a0a3226b961ddb64d804cf6516a80a.csv,",","""",,1.427498284
b12588bd37ed3005583557ada0478f03.csv,",","""",,5.242650323
b142ad5ab3d82232bed8b9fc57a3be96.csv, ,,,0.06741045400000001
b1514f87606f0c6a02ad86dcd5d51118.csv,",",,,0.008519653999999988
b3e8c80e176113ea7bc5d300f70e4a6e.csv,",",,,0.0035720120000000133
b3fb59ef5d07246c1a0f7765daa80a24.csv,#,"""",,0.004709542999999983
b44cdcd61d2c55d3f0117eaebcec56f2.csv,",",,,0.05806113900000004
b51c2c9fe719977f2fb18791be1de0ef.csv,",","""",,0.06807328400000001
b7bd35e43908f9c31c8d846cc9ae7c92.csv,",",,,0.02753007399999996
b7f51375841285b805b34f3b12b9eb08.csv,-,,,0.020346830000000038
b8533923974190f66bbf59137781a732.csv,:,,,2.534931848
b92cb24845a34c50d83fafdc31f5e475.csv,",","""",,0.20906722500000002
b9f44268494906dd59a46798f20c5f13.csv, ,,,3.3392885810000004
ba99580e38b71ff1a7ad693226837e72.csv,",","""",,0.025834493000000014
bb596a1fb392375f3954c51042056803.csv,;,,,0.8475398239999999
bbdb0af1454d313acf57651489998731.csv, ,,,0.0016518409999999872
bc1ee97eb0b0c481b803ad6b1e3ec829.csv,	,,,0.18009173
be2a5272e693c352a63bdd81f5359525.csv, ,,,2.109596516
bfbc441888d2051d6a8a5d4f73a17659.csv,#,,,0.5706326450000001
c02633706c63bb0ee63dfc3acd0c950f.csv,",",,,0.027004024000000015
c1a62ebcaafdcfc4377767c1cf94b32b.csv,",",,,0.00105746000000001
c20884d44f53f95e24cf248d5fa0e3c2.csv, ,,,2.110358385
c24073ec7ae2c235ec172c15c05c362c.csv,",",,,0.374433307
c3498e64bbb2a891fbcda5a67d24daf0.csv,;,',,0.11417450700000004
c36c498bdbe763edf3f507f5492eccc9.csv,",",,,0.128719085
c470c53c053df911cb7b85eac7517e13.csv,",","""",\,2.6864001230000003
c6e27821bbc60d0c0c6f92f9c53f2c42.csv,,,,0.011574855999999967
c7c4b1ccd958ea2d3ecd0d85d011a593.csv, ,,,0.17964861999999998
c8e63a8f690adb37e1b6bdfa8444e6d9.csv,",",,,0.144974532
c996dfd5766e3f7585f1691bd280f9e9.csv, ,,,0.0064361930000000345
ca0b7b76074b9dc55d7c458ea3e11e0c.csv,",","""",,0.009241094000000005
cc0b7aebf79c892bfe0b5e9947b4c739.csv,[UNK],[UNK],[UNK],0.004474712000000047
cc18f599e9a6e4c287e91092b56084da.csv,",","""",,0.235727658
cc32bc2308c734f4dad4014621d5c3dc.csv,",",,,0.0025929109999999755
ccff7cd29e755eeedc416b96aba73f2d.csv, ,,,0.100801121
cf8280b93f2f63d6a4934454b2e9f494.csv,;,,,0.007045972999999983
cfa73db81b8aa29a1426d2d9fa66c2bb.csv,",","""",,4.614285757999999
cfa8bf39f7554956249b71b467041e71.csv, ,,,1.154042257
d0bbe59a6055adfa5d7facdae65b73b4.csv,;,,,0.08780839400000001
d0d9256edc66dafb62f4b4fa1eabefd2.csv,,,,0.00018191000000000734
d123b3a418dec97bb58549acbddd04c6.csv,",",,,0.00501653299999999
d3080ce984cdde1af14a1b9e77607605.csv,",","""",,0.011768316000000001
d351b4f4e209b51c8b10a95c0bd3c469.csv,",","""",,0.07150714600000002
d3990edd607a5dbca409c9b35edf07b2.csv,:,,,1.9590226899999998
d4345ba1ae70d198caba2e6fc302cf62.csv,",",,,0.016659837999999982
d57e07cb3d6e23e4dc04edf4ae5a0d66.csv,;,,,0.06175406100000003
d6ff8682dbd268565c2be06c686b4501.csv,-,,,0.04921582499999999
d71ecbd2a48365c0966c501fc41ff4d4.csv,	,,,0.022390810999999955
d8af11daf23c408181710fd69b585c60.csv,",",,,0.023948892
dd2d8549f294e24cf60e1515352213a4.csv,;,"""",,0.0012513510000000116
dd_Wickenburg_nobmp_1723.csv,;,,,1.427173184
dd_Wickenburg_nobmp_2473.csv,;,,,1.6104181360000003
dd_Wickenburg_nobmp_2572.csv,;,,,0.5835781120000001
dd_Wickenburg_nobmp_2613.csv,;,,,0.560567381
dd_Wickenburg_nobmp_2709.csv,;,,,1.448741505
dd_Wickenburg_nobmp_4.csv,;,,,0.884704663
dd_Wickenburg_nobmp_623.csv,;,,,1.309204685
de5ba446fc30714f32653ec4aa649d78.csv,",",,,0.003172612000000019
delgpa12015027.csv,",",,,0.005955992999999993
df6ae17233e7c0699f6043a5b50e83b4.csv,",","""",,0.005850033000000032
dig1deldig1alphadose.csv,",",,,0.053232926999999985
download (1).csv,",","""",,0.024665182000000008
download (10).csv,",","""",,0.05834692899999999
download (11).csv,",","""",,0.058447519
download (12).csv,",","""",,0.08455398200000003
download (13).csv,",","""",,0.06406931199999999
download (14).csv,",","""",,0.020912200999999964
download (15).csv,",","""",,0.04544485300000001
download (16).csv,",","""",,0.035980407999999964
download (18).csv,",","""",,0.085981643
download (19).csv,",","""",,0.059512940000000014
download (2).csv,",","""",,0.02924913499999998
download (3).csv,",","""",,0.025007102000000003
download (4).csv,",","""",,0.03099235499999997
download (5).csv,",","""",,0.04744798299999997
download (6).csv,",","""",,0.03428933700000003
download (7).csv,",","""",,0.047651104
download (9).csv,",","""",,0.03282146699999999
download.csv,",","""",,0.04814702399999998
dsst20607.csv,",",,,0.033807537
e1e0c883a182838c96ef214afacbb2fa.csv,",",,,0.10499465200000002
e38efc20ff2abaa3c7efbc2a53f659d7.csv,",","""",,0.007164952999999974
e39e7cc6505421006bf4f2840e4950e0.csv,#,,,0.05719762899999997
e3fe74052eb8d0dd6838cf1e83d86d01.csv,",","""",,0.005397092999999964
e44ae0f3857c5765cb5ccb7e3f4069a9.csv,%,,,0.0026420109999999997
e58f23a71a024e8347e9ba33053b645a.csv,-,,,0.016260777999999976
e647665a0cc1923ba518f15508e5a8ac.csv,",",,,0.083240182
e6c55c4e26b8162c8d504be61aef90b4.csv,;,,,0.004420712999999965
e7babfa13c8083fa9a5b2b0cf045e608.csv,-,,,1.791573987
e94fe5d805eb719fd2a8383850656364.csv, ,,,0.0020039210000000196
e994c00ed9416096aa1413f514226533.csv,,,,0.014768378000000026
ea303c085181f197b2f697dd89646213.csv,",",,,0.0052042330000000026
ead5589fe2d6c0c7e5c6416e29e40b65.csv,",",,,0.005464201999999974
ed26cf875efaa4a167588c0f2f56baa4.csv,",",,,0.0036095019999999867
ed26ee2d54169c1d93a888e92233bfbe.csv,",",,,0.0012646700000000233
eeb0f8d35a288806d3aa8aebc04abd9e.csv,",",,,0.21407589700000001
f12f90d5eb97bc81b2d9865e87e0e4b4.csv,;,,,0.002207330999999979
f14cf212231e6491c23c4c01cdb82e18.csv,",",,,0.16631032299999993
f1ec348bf4f6e7ab582486a2836672a7.csv, ,"""",,2.580759701
f24a64a8c5a7e47b3098367ba4912ac0.csv,&,,,0.03773854800000004
f2b9448cb1b9f1c54b61c90dabfecb3a.csv,",",,,0.19332403700000006
f2e5bc8c0cc4801ef4d2a48d28101ab3.csv,",",,,0.08244795099999996
f367143f1ae3d756ed4c6b6221c9cc7a.csv,	,,,0.002642091999999985
f377b1864a5fd4ab17775f4a66ebaf7f.csv,-,,,0.015025036999999963
f3de0ebf6d74c7e38d18952922f197bf.csv,",","""",,35.761211814
f47c68dc9b61ccdbd4f7c0516065758e.csv, ,,,0.023617410999999977
f559d3d64881efcde574c9156b7d208c.csv,",","""",,2.0655773330000002
f731b2fea047f9342a2f26d6326eeff1.csv,",",,,0.351345106
f781876631bdc33d872bae8de188eb8d.csv,",","""",,0.09193031600000001
f7cdad7d21b837a10eeecee79e4480be.csv,",",,,0.01852987899999997
f7e2c6af75c91169a6fec53cea256dc3.csv, ,,,0.008717684000000003
f9c6192aef7b8a4f0defbc57c7116720.csv,",","""",,0.01533052800000001
fa941011dbf206fee5df11724aabdd72.csv,	,,,0.005529832999999984
fb19fc8ddbfebc334e7ad19fc6302a93.csv,|,,,0.05306503699999998
fbb7cbc7dbf48721eb4b2f6ee98fc8fd.csv,",","""",,0.033129626999999995
fc25e8f85fc401ab07acc5f869228ccb.csv,;,',,0.012073975999999986
fcaa1ba0dff718764e2d2a47aceb38b0.csv,^,,,0.056803908999999986
fcefffb275f052e259a246d7e7979341.csv,",",,,0.0028899110000000228
fe3564040e860a480ba8657819428f38.csv,",","""",,0.04733520399999991
ffb9350761593462db7627bc94d594fd.csv,",",',\,0.316634058
gpa120150221.csv,",",,,0.0048381230000000275
gpc-transparency-data-October-2014.csv,",","""",,1.5591746599999998
puss-return-oct-dec10.csv,",","""",,0.020250550000000034
q=0.05_biserp_xy1.csv,",","""",,0.34642731299999996
q=0.05_biserp_xy2.csv,",","""",,0.705255523
q=0.05_biserp_xy3.csv,",","""",,0.5392335100000001
q=0.05_biserp_z1.csv,",","""",,0.498166439
