offending-histories-tables.xls_Table Q6.1.csv,govuk,3,Total
offending-history-tables.xls_Table Q6b.csv,govuk,3,Total
out-court-disposals.xls_Table Q2.2.csv,govuk,8,Other
population-2017.xlsx_A1.2.csv,govuk,0,Year
prison-population-08112013.xls_Headlines- PUBLISHED.csv,govuk,1,Total
prison-population-13-may-2016.xls_Headlines- PUBLISHED.csv,govuk,1,Total
prison-population-30-sept-2016.xls_Headlines- PUBLISHED.csv,govuk,1,Total
prison-population-figures-30-jan-2015.xls_Headlines- PUBLISHED.csv,govuk,1,Total
proven-reoffending-apr09-mar10-tables.xls_Table 4a.csv,govuk,0,Ethnicity
removals-q2-11-tabs.xls_rv.06.csv,govuk,0,Year
removals-q2-2012-tabs.xls_rv.03.q.csv,govuk,0,Quarter
removals-q4-2011-tabs.xls_rv.06.csv,govuk,0,Year
Report 1519 Background Data.xls_Dist2.2.csv,govuk,0,District
Report 1652 & Background Data_Final.xls_Table 5.1.csv,govuk,4,Total
Report 1707 & Background Data.xlsx_Dist2.12.csv,govuk,0,District
Report 1748 & Background DataV1.xlsx_Table 5.4.csv,govuk,0,Code
Report 1801 & Background DataV1.xlsx_Table 1.3 2013.csv,govuk,4,Total
Report 1838 & Background DataV1.xlsx_Table 1.7 2012.csv,govuk,0,AgeRange
Report 1839 & Background Data V1.xlsx_Dist2.9.csv,govuk,0,District
Report 1876 & Background DataV1.xlsx_Table 1.11 2009.csv,govuk,0,District
Report 1876 & Background DataV1.xlsx_Table 4.6.csv,govuk,0,Age
SC SF1 Air pollution.xlsx_SC SF1 Air Pollution.csv,govuk,0,Authority
tables-family-court-statistics-quarter-3-2015.xls_Table 20.csv,govuk,16,Total
tables-for-family-court-statistics-q4-2016.xls_Table 21.csv,govuk,0,Year
Tables_for_FCSQ_Q3_2016_Final.xls_Table 9.csv,govuk,0,Year
Transparency-report-25K-11E-2018-2019-M8.xlsx_Sheet1.csv,govuk,2,Date
tribunal-grc-jul-sep-2014-tables.xls_2.1.csv,govuk,1,Quarter
tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.2.csv,govuk,1,Quarter
tribunal-grc-main-tables-2016-17-q3.xlsx_GRP.3.csv,govuk,1,Quarter
tribunals-annex-c-q2-2017-18.xlsx_C.1.csv,govuk,0,Year
UKCEPS2012RegionalDataTables.xlsx_113.csv,govuk,2,Total
UKCEPS2012RegionalDataTables.xlsx_78.csv,govuk,2,Total
Visitor figures April - March 2015-2016.xls_Dec.csv,govuk,0,Library
visitorfiguresaprilmarch201420152.xls_Blank WEEK tab.csv,govuk,0,Library
workforce-board-report--august-2014-sickness-backend-data.xlsx_YTD Budget.csv,govuk,9,Dec
